,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,8.766200000032143e-05,6.750699999980014e-05,6.754000000075422e-05,6.752200000015307e-05,6.655399999999645e-05,8.686800000035078e-05,8.520799999978124e-05,8.648900000007842e-05,8.827499999952693e-05,8.753399999950062e-05,8.638600000043795e-05,8.594300000019928e-05,6.664799999978044e-05,8.656899999959222e-05,8.709000000006739e-05,8.532999999921742e-05,8.570399999996425e-05,7.54530000000031e-05,6.609099999987933e-05,6.729700000018823e-05,8.545200000042996e-05,8.630299999978774e-05,8.544399999976804e-05,6.664200000017217e-05,8.637200000016776e-05,6.685699999930961e-05,6.657600000004038e-05,8.633599999985364e-05,6.698199999988219e-05,6.681999999980093e-05,6.702300000061001e-05,6.64509999994678e-05,6.818099999961191e-05,8.571399999990348e-05,8.639499999940625e-05,8.544000000032526e-05,9.052900000039443e-05,6.667300000007259e-05,6.634399999949636e-05,6.645399999971602e-05,9.035999999973399e-05,8.806900000024598e-05,8.608599999959665e-05,6.556800000012686e-05,6.620699999970725e-05,6.749799999994366e-05,6.635499999951833e-05,6.61470000000719e-05,6.700500000000886e-05,6.689199999954099e-05,8.650299999946043e-05,6.696300000008648e-05,6.647499999967721e-05,6.570999999944149e-05,6.636300000018025e-05,7.361900000013577e-05,8.478599999950376e-05,8.637100000008502e-05,7.1244000000803e-05,6.686700000013701e-05,8.598500000012166e-05,6.745000000041301e-05,6.689000000026368e-05,6.67249999999342e-05,8.618499999979434e-05,8.43650000001972e-05,8.691599999988142e-05,6.738699999964126e-05,8.670599999938133e-05,6.636100000001477e-05,8.704499999989679e-05,8.520200000017297e-05,8.599500000006088e-05,8.646900000019997e-05,6.669799999947656e-05,6.646599999982072e-05,8.313000000015336e-05,8.767399999953795e-05,8.727799999963537e-05
BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,8.865599999996476e-05,6.81899999994684e-05,6.77299999995995e-05,0.00010243900000084238,6.704699999993124e-05,8.77199999997913e-05,8.67619999995739e-05,8.738500000049498e-05,8.715500000011644e-05,8.786099999991137e-05,8.04340000000181e-05,8.707799999996269e-05,6.665799999971966e-05,8.612500000015899e-05,9.348599999992047e-05,8.621200000025198e-05,8.740399999940252e-05,6.846700000018302e-05,6.621200000012095e-05,6.737300000025925e-05,8.625600000033984e-05,8.623899999982143e-05,8.571099999965526e-05,6.648000000009091e-05,8.685400000008059e-05,6.710300000012381e-05,6.758199999978842e-05,8.716099999972471e-05,6.710899999973208e-05,6.740199999999419e-05,6.68550000000323e-05,6.731800000014942e-05,6.759600000005861e-05,8.648900000007842e-05,8.659799999932716e-05,8.587099999957104e-05,6.696500000025196e-05,6.797799999969101e-05,6.705699999987047e-05,6.658699999917417e-05,6.759600000005861e-05,8.798999999992674e-05,8.535500000039775e-05,6.759400000078131e-05,6.67750000005185e-05,6.693999999995981e-05,6.636100000001477e-05,6.659700000000157e-05,6.676100000024832e-05,6.725699999954315e-05,8.618500000068252e-05,6.67769999997958e-05,6.670099999972479e-05,6.588699999987568e-05,6.673600000084434e-05,6.766500000043862e-05,8.582000000068035e-05,8.96550000000218e-05,6.754500000027974e-05,6.794400000043055e-05,6.729700000018823e-05,6.721599999970351e-05,6.715100000054264e-05,6.660900000010628e-05,8.739500000043421e-05,8.611199999997154e-05,8.719299999970787e-05,6.751899999990485e-05,8.732099999964049e-05,6.695600000039548e-05,8.6038000000066e-05,8.59910000006181e-05,8.637799999977602e-05,8.633699999993638e-05,6.685299999986682e-05,6.625799999948612e-05,6.672099999960324e-05,8.77960000007505e-05,8.488599999978419e-05
BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,8.865400000068746e-05,6.766699999971593e-05,6.80059999993432e-05,8.710600000050306e-05,6.679200000014873e-05,8.780900000004976e-05,8.6288000000323e-05,8.700799999949993e-05,8.781499999965803e-05,8.758199999991945e-05,6.766600000052136e-05,8.663200000036397e-05,6.697900000052215e-05,8.664799999991146e-05,6.70339999997438e-05,8.639399999932351e-05,8.661800000009379e-05,6.738700000052944e-05,6.655199999983097e-05,6.731200000054116e-05,8.644800000023878e-05,8.6451000000487e-05,8.546900000006019e-05,6.694699999965081e-05,8.68349999993967e-05,6.725099999993489e-05,6.684200000073304e-05,8.65189999998961e-05,6.741300000001615e-05,6.683700000031934e-05,6.75009999993037e-05,6.65289999997043e-05,6.776499999983088e-05,8.769300000022184e-05,8.657899999953145e-05,8.622699999971672e-05,6.66589999998024e-05,6.710400000020655e-05,6.669100000067374e-05,6.673900000020438e-05,6.682900000054559e-05,8.76590000000732e-05,8.608599999959665e-05,6.631399999967869e-05,6.608200000002284e-05,6.708600000049358e-05,8.652100000006158e-05,6.63519999992701e-05,6.690300000045113e-05,6.678300000029225e-05,8.707200000035442e-05,6.669299999995104e-05,6.650599999957763e-05,6.676200000033106e-05,6.722799999980822e-05,6.756500000015819e-05,8.624200000006965e-05,6.725200000001763e-05,6.674299999964717e-05,6.776399999974814e-05,6.695499999942456e-05,6.696699999952926e-05,6.682600000029737e-05,6.690000000020291e-05,8.698500000026144e-05,8.548400000041312e-05,8.71749999999949e-05,6.760700000008057e-05,8.603500000070596e-05,8.564299999935798e-05,8.701700000024459e-05,8.562300000036771e-05,8.678100000025779e-05,8.681499999951825e-05,6.743599999925465e-05,6.628499999994375e-05,6.765100000016844e-05,6.834199999961044e-05,6.754500000027974e-05
BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,0.00012875400000034176,6.75859999992312e-05,6.764300000039469e-05,8.681200000015821e-05,6.73080000002102e-05,8.733900000024164e-05,8.575200000038308e-05,8.687199999979356e-05,6.68200000006891e-05,8.751500000059309e-05,6.790700000003369e-05,8.750699999993117e-05,6.712700000033323e-05,8.563400000038968e-05,6.744900000033027e-05,8.413199999957044e-05,8.636499999958858e-05,6.795600000053525e-05,6.651999999984781e-05,6.68829999996845e-05,8.643099999972037e-05,8.600100000055733e-05,8.594300000019928e-05,6.695699999959004e-05,8.675199999963468e-05,6.701900000027905e-05,6.685700000019779e-05,8.669499999935937e-05,6.750300000035736e-05,6.731900000023217e-05,6.758299999987116e-05,6.63519999992701e-05,6.797599999952553e-05,8.690200000049941e-05,8.622000000002572e-05,8.678000000017505e-05,6.628700000010923e-05,6.737499999953656e-05,6.645100000035598e-05,6.72369999996647e-05,6.724400000024389e-05,8.714900000050818e-05,8.571900000031718e-05,6.586900000016271e-05,6.658399999981413e-05,6.601200000044827e-05,8.56789999996721e-05,6.635799999976655e-05,6.593599999948907e-05,6.589799999989765e-05,8.646299999970353e-05,0.00010103800000038632,6.620400000034721e-05,6.680100000000522e-05,6.682300000004915e-05,6.720400000048699e-05,8.624299999926421e-05,6.612500000002797e-05,6.696200000000374e-05,6.744999999952483e-05,6.6120999999697e-05,6.693999999995981e-05,6.720900000001251e-05,6.660600000074623e-05,8.625400000017436e-05,8.582899999964866e-05,8.655600000029295e-05,6.764200000031195e-05,8.655199999996199e-05,8.542700000013781e-05,8.769400000030458e-05,8.63629999994231e-05,8.651599999964787e-05,8.657800000033689e-05,6.667599999943263e-05,6.651400000023955e-05,6.695400000023e-05,6.795799999981256e-05,6.694699999965081e-05
BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,9.183500000009559e-05,6.735799999990633e-05,6.80820000003024e-05,8.754500000041077e-05,7.318900000008455e-05,8.754799999977081e-05,0.0001062019999995556,8.665500000049065e-05,6.620699999970725e-05,7.939800000045238e-05,6.763000000020725e-05,8.65379999996918e-05,6.68829999996845e-05,8.442100000038977e-05,6.718000000027757e-05,9.869999999967405e-05,8.627800000038377e-05,6.747500000070517e-05,6.591599999961062e-05,6.65060000004658e-05,8.306299999993882e-05,8.561099999937483e-05,8.546400000053467e-05,6.638199999997596e-05,8.665100000015968e-05,6.777900000010106e-05,6.656299999985293e-05,8.57849999995608e-05,6.707999999999714e-05,6.681499999938723e-05,6.700900000033982e-05,6.601000000028279e-05,6.754800000052796e-05,8.633399999968816e-05,8.5874999999902e-05,8.648399999966472e-05,6.655899999952197e-05,6.638199999997596e-05,6.647900000000817e-05,6.664700000058588e-05,6.64940000003611e-05,8.671400000004326e-05,8.626699999947363e-05,6.607800000058006e-05,8.514900000022863e-05,6.648000000009091e-05,8.550999999989983e-05,6.57650000004395e-05,6.532400000036631e-05,6.628800000019197e-05,8.593799999978557e-05,8.615100000053388e-05,6.523099999977688e-05,6.546699999976369e-05,6.663100000015021e-05,6.716299999975917e-05,8.566800000053831e-05,6.641999999956738e-05,6.617299999955861e-05,8.62220000001912e-05,6.680699999961348e-05,6.713199999985875e-05,6.612199999977975e-05,6.639900000049437e-05,8.675000000035737e-05,6.601000000028279e-05,8.742799999961193e-05,6.710200000004107e-05,8.659200000060707e-05,8.510400000005802e-05,8.853599999980588e-05,8.64910000002439e-05,8.625799999961714e-05,8.64110000007301e-05,6.682799999957467e-05,6.620699999970725e-05,8.442299999966707e-05,6.822000000017425e-05,6.72400000008011e-05
BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,8.967900000023121e-05,6.76100000003288e-05,6.752599999959585e-05,8.733499999991068e-05,6.696999999977749e-05,8.869200000027888e-05,8.720599999989531e-05,8.617900000018608e-05,6.619500000049072e-05,6.725300000010037e-05,6.662000000012824e-05,8.627400000005281e-05,6.619799999985077e-05,8.581300000010117e-05,6.750100000019188e-05,8.591000000013338e-05,8.651300000028783e-05,6.77299999995995e-05,6.603299999952128e-05,6.696999999977749e-05,6.661300000043724e-05,8.66540000004079e-05,8.512999999954474e-05,6.585299999972705e-05,8.574099999947293e-05,6.649300000027836e-05,8.623500000037865e-05,8.589599999986319e-05,6.745499999993854e-05,6.676199999944288e-05,6.692000000008136e-05,6.690699999989391e-05,6.673099999954246e-05,8.658499999913971e-05,8.573599999994741e-05,8.700400000005715e-05,6.58710000003282e-05,6.637400000020222e-05,6.62319999999994e-05,6.660399999969258e-05,6.670099999972479e-05,8.639099999996347e-05,8.56440000003289e-05,6.662899999998473e-05,8.455899999937344e-05,6.605600000053613e-05,8.520100000009023e-05,6.546200000023816e-05,6.597999999957693e-05,6.582600000015759e-05,8.636300000031127e-05,8.687500000004178e-05,6.595300000000748e-05,6.622099999997744e-05,6.708799999977089e-05,6.737799999978478e-05,8.534000000004482e-05,6.669400000003378e-05,6.618400000046876e-05,8.686500000010255e-05,6.645000000027323e-05,6.641900000037282e-05,6.580600000027914e-05,6.593399999932359e-05,8.684199999997588e-05,6.660100000033253e-05,8.714099999984626e-05,6.697700000035667e-05,8.62829999999093e-05,8.585999999954907e-05,8.622000000002572e-05,8.63330000004936e-05,8.625099999992614e-05,8.577400000042701e-05,8.752499999964414e-05,6.684199999984486e-05,8.735800000003735e-05,6.740900000057337e-05,6.672000000040867e-05
BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,8.884000000008996e-05,7.763000000071685e-05,6.860099999972391e-05,8.678299999953509e-05,6.71119999999803e-05,8.776000000043638e-05,8.599399999997814e-05,8.582199999995765e-05,6.669599999931108e-05,6.643700000008579e-05,6.638900000055514e-05,8.691000000027316e-05,7.403800000016503e-05,8.485900000021473e-05,6.706499999964421e-05,8.542800000022055e-05,8.558400000069355e-05,6.813199999999853e-05,6.637500000028496e-05,6.651299999926863e-05,6.598499999999063e-05,8.570100000060421e-05,8.555299999990496e-05,6.67750000005185e-05,8.620399999959005e-05,6.67700000001048e-05,8.620200000031275e-05,8.630900000028419e-05,6.737300000025925e-05,6.644599999994227e-05,6.70720000002234e-05,6.634400000038454e-05,6.75700000005719e-05,8.725600000047962e-05,8.271000000004136e-05,8.582400000012314e-05,6.620499999954177e-05,6.636899999978851e-05,6.62529999999606e-05,6.6797999999757e-05,6.685699999930961e-05,8.580500000032742e-05,8.565400000026813e-05,6.590100000014587e-05,6.605400000037065e-05,6.680799999969622e-05,8.548400000041312e-05,6.505699999959091e-05,6.585099999956157e-05,6.647500000056539e-05,7.776100000000952e-05,8.593799999978557e-05,6.604500000051416e-05,6.594899999967652e-05,6.682199999996641e-05,6.773600000009594e-05,8.52570000002828e-05,6.680100000000522e-05,6.632000000017513e-05,8.661700000001105e-05,6.669099999978556e-05,6.657100000051486e-05,6.646399999965524e-05,6.634699999974458e-05,8.121699999996679e-05,6.63760000003677e-05,8.721099999942084e-05,7.332900000012188e-05,8.653899999977455e-05,8.515000000031137e-05,8.783999999995018e-05,8.557799999930893e-05,8.604300000047971e-05,6.640299999993715e-05,8.474300000038681e-05,6.635200000015828e-05,8.692399999965517e-05,6.721000000009525e-05,6.724899999976941e-05
BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,8.763599999994653e-05,6.764300000039469e-05,6.790199999961999e-05,6.729899999946554e-05,6.710400000020655e-05,8.80670000000805e-05,8.681199999927003e-05,8.569999999963329e-05,6.671299999982949e-05,6.694200000012529e-05,6.670099999972479e-05,8.704900000022775e-05,8.731500000003223e-05,8.716000000053015e-05,6.699199999982142e-05,8.558900000021907e-05,6.666300000013337e-05,6.783400000021089e-05,6.629099999955201e-05,6.648300000033913e-05,6.676799999993932e-05,8.553000000066646e-05,8.504799999986545e-05,6.667600000032081e-05,8.58350000001451e-05,6.68379999995139e-05,8.613199999985e-05,8.618299999962886e-05,6.700500000000886e-05,6.641999999956738e-05,6.703500000071472e-05,6.578200000006973e-05,6.689399999970647e-05,8.615000000045114e-05,6.646200000037794e-05,8.549599999962965e-05,6.535999999979225e-05,6.65670000001839e-05,0.00010246200000008088,6.715600000006816e-05,6.628299999977827e-05,8.610700000044602e-05,8.566400000020735e-05,6.605799999981343e-05,0.00010094300000051959,6.666099999996788e-05,8.518899999998553e-05,6.591900000074702e-05,6.568999999956304e-05,6.634200000021906e-05,6.62269999995857e-05,8.637400000033324e-05,6.62529999999606e-05,6.585499999989253e-05,6.602599999983028e-05,6.66139999996318e-05,8.480700000035313e-05,6.665300000019414e-05,6.595800000042118e-05,8.721399999966906e-05,6.615100000040286e-05,6.672000000040867e-05,6.602299999958205e-05,6.638599999941874e-05,6.636799999970577e-05,6.60080000001173e-05,8.665399999951973e-05,6.712700000033323e-05,8.676200000046208e-05,8.581200000001843e-05,8.665899999993343e-05,8.634400000051556e-05,8.573999999939019e-05,6.700399999992612e-05,8.548199999935946e-05,6.696800000050018e-05,8.747900000027897e-05,6.75459999994743e-05,6.689399999970647e-05
BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,8.771200000001755e-05,6.768699999959438e-05,6.857100000079441e-05,6.747200000045694e-05,6.740099999991145e-05,8.771899999970856e-05,8.675999999940842e-05,8.737699999983306e-05,6.709899999979285e-05,7.143599999981376e-05,6.691699999983314e-05,8.635400000045479e-05,8.614700000020292e-05,8.609499999945314e-05,6.715799999934546e-05,8.633399999968816e-05,6.722400000036544e-05,6.71189999996713e-05,6.588799999995842e-05,6.605500000045339e-05,6.595999999969848e-05,8.554800000037943e-05,8.610699999955784e-05,6.579099999992621e-05,8.624600000040061e-05,6.709400000026733e-05,8.604500000064519e-05,8.503400000048345e-05,7.32609999998246e-05,6.660200000041527e-05,6.70510000002622e-05,6.664600000050314e-05,6.752500000040129e-05,8.625099999992614e-05,6.624800000043507e-05,8.597800000043065e-05,7.034999999966374e-05,6.64280000002293e-05,8.590000000019415e-05,6.68550000000323e-05,6.605799999981343e-05,8.624900000064883e-05,8.634200000035008e-05,6.592100000002432e-05,8.569199999985955e-05,6.676900000002206e-05,8.554700000029669e-05,6.563700000050687e-05,6.595599999936752e-05,6.610800000039774e-05,6.681899999971819e-05,8.632900000016264e-05,6.620700000059543e-05,6.62370000004131e-05,6.611700000025422e-05,6.67300000003479e-05,8.54130000007558e-05,6.689200000042916e-05,6.668600000026004e-05,9.444800000046882e-05,6.663199999934477e-05,6.723899999983018e-05,6.606799999975266e-05,6.68099999998617e-05,6.570099999958501e-05,6.620000000001625e-05,8.667499999948092e-05,6.749599999977818e-05,8.714799999953726e-05,9.613400000052508e-05,8.693200000031709e-05,8.631000000036693e-05,8.721100000030901e-05,6.630200000046216e-05,8.603500000070596e-05,6.667300000007259e-05,8.643600000013407e-05,6.738499999947578e-05,6.669299999995104e-05
BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,8.977199999993246e-05,6.784999999975838e-05,6.777099999943914e-05,6.741499999929346e-05,6.741099999985067e-05,8.725600000047962e-05,8.607900000079383e-05,8.573099999953371e-05,6.651999999984781e-05,6.78409999999019e-05,6.670400000086119e-05,8.620600000064371e-05,8.65640000000667e-05,8.583299999997962e-05,6.701499999994809e-05,8.58730000006247e-05,6.678200000020951e-05,6.742999999964638e-05,6.625400000004333e-05,6.662599999973651e-05,6.667099999990711e-05,8.553700000035747e-05,8.542499999997233e-05,6.671900000032593e-05,8.219099999973167e-05,6.677799999987855e-05,8.605200000033619e-05,8.597300000001695e-05,6.746800000012598e-05,6.710099999995833e-05,6.652300000009603e-05,6.638199999997596e-05,6.729700000018823e-05,8.49880000002301e-05,6.625400000004333e-05,8.535399999942683e-05,6.597100000060863e-05,6.625700000029155e-05,8.556000000048414e-05,6.677300000035302e-05,6.627100000056174e-05,8.636000000006305e-05,8.618299999962886e-05,6.592100000002432e-05,8.573700000003015e-05,6.626000000053978e-05,8.52050000004212e-05,6.522300000000314e-05,6.553099999973e-05,6.64559999998815e-05,6.670500000005575e-05,8.645700000009526e-05,0.000865841999999617,6.64940000003611e-05,6.664599999961496e-05,6.685299999986682e-05,8.543700000007703e-05,6.637200000003673e-05,6.601800000005653e-05,8.746500000000879e-05,6.671499999999497e-05,6.694999999989903e-05,6.612199999977975e-05,6.671499999999497e-05,6.639099999983245e-05,6.622300000014292e-05,8.639600000037717e-05,6.744799999935935e-05,8.772199999995678e-05,6.584399999987056e-05,8.646599999995175e-05,8.578899999989176e-05,8.627100000069277e-05,6.682300000004915e-05,8.556700000017514e-05,6.658100000045408e-05,8.54200000004468e-05,6.744399999991657e-05,6.647400000048265e-05
BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,8.86449999999428e-05,6.737499999953656e-05,6.795400000036977e-05,6.739799999966323e-05,6.760399999983235e-05,8.707500000060264e-05,8.755600000043273e-05,8.570800000029521e-05,6.623999999977315e-05,6.8554000000276e-05,6.63550000004065e-05,8.641099999984192e-05,8.874199999997501e-05,8.647999999933376e-05,6.669100000067374e-05,8.610700000044602e-05,8.58629999997973e-05,6.776399999974814e-05,6.638700000038966e-05,6.627999999953005e-05,6.663599999967573e-05,8.514499999989766e-05,8.562799999989323e-05,6.60080000001173e-05,6.690499999972843e-05,6.70339999997438e-05,8.617900000018608e-05,8.574899999924668e-05,6.799900000054038e-05,6.71620000005646e-05,6.624800000043507e-05,6.659999999936161e-05,6.688700000001546e-05,8.56840000000858e-05,6.601800000005653e-05,8.666299999937621e-05,6.65859999999796e-05,6.667700000040355e-05,8.554799999949125e-05,6.625400000004333e-05,6.665999999988514e-05,8.675599999996564e-05,8.524799999953814e-05,6.635400000032377e-05,8.486100000038022e-05,6.609999999973581e-05,8.530499999981345e-05,6.598899999943342e-05,6.617300000044679e-05,6.661300000043724e-05,6.678000000004403e-05,8.601000000041381e-05,0.00020231900000045044,7.27540000005078e-05,6.620100000009899e-05,6.70669999998097e-05,8.544700000001626e-05,6.651600000040503e-05,6.6534000000118e-05,8.739999999995973e-05,6.686899999941431e-05,6.722400000036544e-05,6.690400000053387e-05,9.733799999978032e-05,6.733300000050235e-05,8.614899999948022e-05,8.695699999972106e-05,6.724599999952119e-05,9.468199999940197e-05,6.631100000031864e-05,8.725799999975692e-05,8.693699999984261e-05,8.630100000051044e-05,6.698500000013041e-05,8.565200000010265e-05,6.648100000017365e-05,8.64859999998302e-05,6.713900000043793e-05,6.713799999946701e-05
